check_id,name,category,price,count
93,12*20063 Фасоль BONDUELLE красная 425мл,Овощи и фрукты,39.0,1.0
93,13*20063 Фасоль BONDUELLE красная 425мл,Овощи и фрукты,39.0,1.0
93,14*87726 Горбуша 5МОРЕЙ натуральная 250г,Гастрономия,69.0,1.0
93,15*87726 Горбуша 5МОРЕЙ натуральная 250г,Гастрономия,69.0,1.0
93,16:3279268 Мед МЕДОВАЯ ДОЛИНА 250г,Чай и сладкое,138.0,1.0
93,17:3497202 Оливки КРУГЛЫЙ ГОД 280г,Овощи и фрукты,46.0,1.0
93,18*2120341 Масло ПРОСТОКВАШИНО 180г,Молочка,74.0,1.0
93,19:3391034 Сметана ПИСКАРЕВСКИЙ 15% 450г,Молочка,55.0,1.0
93,20:3506471 Сыр ПРЕДГОРЬЕ КАВКАЗА 300г,Гастрономия,217.0,1.0
93,21:2092231 Корм GOURMET GOLD для кошек 85г,Животные,31.0,1.0
93,22:2092231 Корм GOURMET GOLD для кошек 85г,Животные,31.0,1.0
93,23*3484315 Яйцо КРУГЛЫЙ ГОД 10шт,Мясо и птица,41.0,1.0
94,Морепр-ты/ лапша удон,Кафе,260.0,1.0
94,спринг ролл с курицей,Кафе,160.0,1.0
94,ролл  бонито с угрем,Кафе,250.0,1.0
94,Том-Ям с морепродуктами,Кафе,240.0,1.0
94,Капучино,Кафе,80.0,2.0
95,СКАТЕРТЬ-САМОБРАНКА Кукуруза сладкая,Овощи и фрукты,49.0,2.0
95,МОРКОВЬ свеж. цена за 1кг,Овощи и фрукты,15.0,0.774
95,МАНДАРИНЫ свежие (цена за 1кг),Овощи и фрукты,71.0,1.646
95,"Колб Московская мясн/пр в/к ГОСТ0,39",Гастрономия,229.0,1.0
95,"СВЕЖИЕ НОВОСТИ Кефир 2,5% 900г ПЭТ(Б",Молочка,49.0,1.0
95,КАПУСТА пекинская свеж. (цена за 1кг,Овощи и фрукты,46.0,2.766
96,Торт Творожно-ягодный  ХД,Чай и сладкое,472.0,1.0
96,Мороженое Пломбир домашний,Чай и сладкое,220.0,1.0
97,ДВ.МАФ. ЯЙЦО И СВИН.,Кафе,146.0,1.0
97,КОФЕ БОЛЬШОЙ,Кафе,79.0,1.0
98,Кофе (СТАНД.),Кафе,85.0,1.0
99,Пакет Монетка 1,Упаковка,6.0,1.0
99,Носки мужские демисезонные PL,Одежда и обувь,29.0,3.0
99,Толстовка мужская PL,Одежда и обувь,299.0,1.0
99,Батон Нарезной в/с 350г Сургутский ХЗ,Хлеб,25.0,1.0
99,Буханка п/п 500г ООО Гарни,Хлеб,26.0,1.0
99,Рис Акмаржан круглозерный для плова Правильное решение п,Бакалея,39.0,1.0
99,"Нектар Фруктовый сад яблочный осветленный т/п 0,95 л",Напитки,39.0,1.0
99,"Молоко питьевое 2,5% фин-пак 0,9л Ирбитский МЗ",Молочка,38.0,2.0
99,Пюре ФрутоНяня яблоко/груша с 5-ти мес с/б 250г,Дети,54.0,1.0
99,"Пиво Велкопоповицкий Козел светлое с/б 0,5л",Алкоголь,49.0,4.0
99,Сыр Костромской 45% вес.,Гастрономия,249.0,0.454
99,Желудки куриные зам. подложка 500гр,Мясо и птица,49.0,2.0
100,"Жидкость в бачок ЛЕНТА зимняя -20 3,78л",Машина,219.0,1.0
100,Лук Эконом  вес 1кг,Овощи и фрукты,15.0,2.46
100,Индейка филе с грудки охл вес 1кг,Мясо и птица,269.0,2.466
100,Вино TANDRINI ст. кр. сух. Молдова 1L,Алкоголь,314.0,1.0
100,ВИНО ТОРО ДЕ КАСТИЛЬЯ ТЕМПРАН КР. 0.75L,Алкоголь,239.0,1.0
100,Пакет ЛЕНТА майка 9кг,Упаковка,3.0,9.0
100,Крупа Гречневая МИСТРАЛЬ ядрица в/с 900г,Бакалея,73.0,1.0
100,Сахар 1кг,Бакалея,24.0,1.0
100,Горох ЛЕНТА 900г,Овощи и фрукты,39.0,1.0
100,Колбаса СТАРОДВ КОЛБАСЫ Молоч п/а вар1кг,Гастрономия,164.0,1.355
100,"Молоко ДОМИК В ДЕРЕВ 3,5-4,5% ПЭТ 1400мл",Молочка,99.0,1.0
100,Морковь БЕЛОРУЧКА по-корейски 1000г,Кулинария,144.0,1.0
100,Горошек зел BONDUELLE 425мл,Овощи и фрукты,49.0,3.0
100,Кукуруза ЛЕНТА 425мл,Овощи и фрукты,34.0,3.0
100,Огурцы ФЭГ соленые 1000г,Овощи и фрукты,134.0,1.0
100,Колбаса ЛЕНТА Брауншвейгс Трад с/к вес,Гастрономия,399.0,0.484
100,Морковь Эконом вес 1кг,Овощи и фрукты,12.0,2.166
100,Морковь мытая вес  1кг,Овощи и фрукты,21.0,1.326
100,ВиноМонастырскоеКаб.кр.п/сл.Молд.0.75L,Алкоголь,199.0,1.0
100,Шампанское ИВ Наследие Мастера п/сл0.75L,Алкоголь,229.0,1.0
100,Курага ЗВЕЗДОЧКИ отборная 300г,Овощи и фрукты,119.0,1.0
100,Марм дольки КОНФ ДВОР Со вк.апел.вес.1кг,Чай и сладкое,449.0,0.125
100,Конфеты РОТ-ФРОНТ Ромашки вес,Чай и сладкое,348.0,0.385
100,ХАЛВА РОТ-ФРОНТ ВЕС,Чай и сладкое,413.0,0.183
100,КОНФ РОТ-ФРОНТ БАТОНЧИКИ ШОК-СЛИВ ВЕС,Чай и сладкое,352.0,0.461
100,Ср-во BREF Блю Актив цветоч свежесть 50г,Для дома,119.0,1.0
100,П/ф Фарш куриный Премиум охл вес,Мясо и птица,275.0,1.072
100,ШОКОЛАД KITKAT MINI МОЛС ХРУСТ ВАФ ВЕС,Чай и сладкое,459.0,0.437
100,"Пакет декоративный ламинат 38х29,2х10см",Упаковка,59.0,1.0
100,Подсвечник HOME CL персонажи CG16446M,Для дома,49.0,7.0
100,"Свеча HOME CLUB Снегов7,6смCG13807,808",Для дома,39.0,1.0
100,Свеча HOME CL Ёлочка 9 см CG16300,Для дома,49.0,5.0
100,Яблоки Антоновка вес 1кг,Овощи и фрукты,89.0,1.056
100,Груша Китайская фас 1кг,Овощи и фрукты,99.0,0.878
100,Огурцы среднеплодные гладкие вес,Овощи и фрукты,118.0,1.236
100,Шамп HEAD&SHOULDERS п/перх.пит.уход400мл,Косметика,174.0,1.0
100,Биойогурт СЛОБОДА натур десерт 2% 290г,Молочка,46.0,1.0
100,Освеж.возд GLADE Цитрусовый аэроз.300мл,Для дома,69.0,1.0
100,"Йогурт ЧУДО пит пер/дыня/манго 2,4% 270г",Молочка,34.0,1.0
100,БиойогуртСЛОБОДА лактоб имбир кориц2%290,Для дома,46.0,1.0
100,Батон ХЗ №28 Нарезной класс пш в/с 380г,Хлеб,23.0,1.0
100,Лаваш РИЖСКИЙ ХЛЕБ Армянский 300г,Хлеб,26.0,2.0
100,Приправа CYKORIA S.A. карри 25г,Бакалея,39.0,1.0
100,Бекон ОКРАИНА Венгерский к/в в/у нар 200,Гастрономия,99.0,2.0
100,Нап б/а AQUA MINERALE Яблоко ПЭТ 0.6L,Напитки,44.0,2.0
100,Авокадо 1шт,Овощи и фрукты,59.0,3.0
100,Форель ЛЕНТА филе-кусок с/с в/у 200г,Гастрономия,199.0,1.0
100,Икра МИРАМАР лосос зернист сол ж/б 95г,Гастрономия,249.0,2.0
100,Сыр E-PIIM Эстонский 45% нар 400г,Гастрономия,224.0,1.0
100,Сыр E-PIIM Гоуда 45% нар 400г,Гастрономия,224.0,1.0
100,Зефир 365 ДНЕЙ Ванильный 300г,Чай и сладкое,39.0,2.0
100,Батончик CORNY BIG кокос/шоколад 50г,Чай и сладкое,29.0,2.0
100,Сырок твор ТВОРОБУШКИ глаз конд гл21%180,Молочка,111.0,1.0
100,Наггетсы ЗОЛОТОЙ ПЕТУШОК с сыром 300г,Гастрономия,69.0,1.0
100,Пудинг ЧУДО молоч стерил ваниль 3% 125г,Молочка,22.0,4.0
100,Пудинг ЧУДО молоч. стер.Карамель 3% 125г,Молочка,21.0,4.0
100,Лосось РУСС МОР рубленный подкопч 120г,Гастрономия,73.0,1.0
100,Макароны BORGES Farfalle 500г,Бакалея,70.0,1.0
100,Корм д/кош FRISKIES индейка однопорц 85г,Животные,14.0,2.0
100,Корм д/кош FRISKIES С уткой в подлив 85г,Животные,13.0,2.0
100,Корм д/кош FRISKIES С куриц в подлив 85г,Животные,13.0,2.0
100,Корм д/кош FRISKIES С говяд в подлив 85г,Животные,13.0,2.0
100,"Йогурт EPICA пит кокос и ванил 3,6% 290г",Молочка,39.0,1.0
100,"Йогурт EPICA пит гранат апельсин 2,5%290",Молочка,39.0,1.0
100,"Йогурт EPICA пит клубн и маракуй 2,5%290",Молочка,39.0,1.0
100,"Десерт твор DANONE ДанисМал-Шок 6,2%130г",Молочка,43.0,2.0
100,"Десерт молDANONE Данис карам/тофф6,9%130",Молочка,43.0,2.0
100,Вафли ЯШКИНО с халвой 200г,Чай и сладкое,30.0,1.0
100,Вафли ЯШКИНО с вареной сгущенкой 200г,Чай и сладкое,36.0,1.0
100,Шоколад RITTER SPORT Темн с марцип 100г,Чай и сладкое,69.0,2.0
100,Шоколад RITTER SPORT Мята темн 100г,Чай и сладкое,69.0,2.0
100,Пастила ШАРМЭЛЬ с ароматом ванили 221г,Чай и сладкое,77.0,1.0
100,Пастила ШАРМЭЛЬ Клюквенная 221г,Чай и сладкое,77.0,1.0
100,Чай GREENFIELD Christmas Mystery чер 25п,Чай и сладкое,86.0,1.0
100,Ободок HOME CLUB Уши кружев214LL-53,Для дома,69.0,1.0
100,Яйцо куриноеЛИПЕЦКПТИЦА желт Отб C0 10шт,Мясо и птица,70.0,2.0
100,Коктейль мол ЧУДО бан-карам 2%ТВА 200мл,Молочка,28.0,2.0
100,Джем МАХЕЕВЪ Малиновый дой-пак 300г,Чай и сладкое,44.0,1.0
100,Джем МАХЕЕВЪ Лесные ягоды 300г,Чай и сладкое,44.0,1.0
100,Приправа KAMIS глинт минутка 40г,Бакалея,68.0,1.0
100,Пряник 365 ДНЕЙ Тульский с фрукт нач140г,Чай и сладкое,24.0,3.0
100,"Смесь MAGGI д/пр неж кур томат базил29,8",Бакалея,48.0,1.0
100,"ЙогуртDANONE Данис хрус шар/карам6,9%105",Молочка,40.0,2.0
100,Перец ALEVA красный молотый острый 50г,Бакалея,49.0,1.0
100,"Йогурт DANONE Дан Фант ягод шар 6,9%105г",Молочка,40.0,2.0
100,Знак EXPERT Ш наклейка 102355,Машина,69.0,1.0
100,Лосось РУСС МОР рубленный с чесноком 120,Гастрономия,73.0,1.0
100,Ирис 365 ДНЕЙ Тираженный сливочный 245г,Чай и сладкое,54.0,1.0
100,Фреска ФАНТАЗЕР с блест в ассорт 407051,Дети,299.0,1.0
100,Булочка 365 ДНЕЙ сдобная 100г,Чай и сладкое,9.0,4.0
100,Продукт твор КАРАТ Твор слив ванил10%230,Гастрономия,68.0,1.0
101,Макароны PASTERONI Fusilli №125 450г,Бакалея,44.0,1.0
101,Макароны PASTERONI Chiferi Gr №130 450г,Бакалея,44.0,1.0
101,Хлопья NORDIC пшенные в/с 500г,Бакалея,59.0,1.0
101,Скумбрия БАЛТ БЕРЕГ кусочки х/к 280г,Гастрономия,158.0,1.0
101,"Молоко ДОМИК В ДЕРЕВ 3,5-4,5% ПЭТ 1400мл",Молочка,99.0,1.0
101,"Масло ALTERO GOLDEN подсол с оливк 0,81л",Бакалея,74.0,1.0
101,"Ряженка АВИДА 3,2% 1000г",Молочка,56.0,1.0
101,Колбаса ДЫМОВ Праздничная с/к вес,Гастрономия,399.0,0.554
101,З/паста COLGATE Макс Защ от кариеса Свеж,Здоровье,55.0,1.0
101,Кукуруза BONDUELLE десертная 425мл,Овощи и фрукты,49.0,2.0
101,Масло ЛЕНТА сливочное шоколадное62% 180г,Молочка,124.0,1.0
101,Рис НАЦИОНАЛЬ Феникс 800г,Бакалея,105.0,1.0
101,Ц/б ПРИОСКОЛЬЕ голень охл 900г,Мясо и птица,219.0,1.0
101,Ц/б 365 ДНЕЙ филе охл фас вес,Мясо и птица,203.0,1.952
101,Корм д/кош FRISKIES С уткой в подлив 85г,Животные,13.0,1.0
101,Корм д/кош FRISKIES С говяд в подлив 85г,Животные,13.0,1.0
101,Корм д/кош FRISKIES С ягненк подлив 85г,Животные,13.0,1.0
101,Корм д/кош FRISKIES С куриц в подлив 85г,Животные,13.0,1.0
101,Тесто ТАЛОСТО Без хлопот слоен дрож 900г,Бакалея,99.0,3.0
101,Смесь MAGGI на второе Соч Кур Чесн 38,Бакалея,33.0,1.0
101,"Смесь на бум MAGGI На втор кур/чесн30,6г",Бакалея,33.0,1.0
101,Приправа KAMIS Травы Итальянск кухни 10г,Бакалея,39.0,1.0
101,Приправа KAMIS Прованские травы 10г,Бакалея,39.0,1.0
101,Смесь MAGGI на вт д/мясных ежиков 37г,Бакалея,33.0,1.0
101,Кислота лимонная CYKORIA S.A. пищевая 20,Бакалея,19.0,2.0
101,Соус HEINZ Сырный осн раст масел д/п 230,Бакалея,49.0,1.0
101,Соус HEINZ Терияки деликатес.дой-пак230г,Бакалея,49.0,1.0
101,Продукт сыр HOCHLAND плав Фетакса 60%200,Молочка,120.0,1.0
101,Гель д/д PALMOLIVE Натурэль Ежевика250мл,Косметика,79.0,1.0
101,Кальмар 365 ДНЕЙ кольца 40г,Снеки,35.0,3.0
101,Яблоки Эконом вес,Овощи и фрукты,55.0,2.114
101,Сахарная пудра HAAS 250г,Бакалея,39.0,1.0
101,Огурцы среднеплодные гладкие вес,Овощи и фрукты,99.0,2.032
101,Редька чёрная вес 1кг,Овощи и фрукты,29.0,0.496
101,Сыр КАРАТ плавленый Дружба 55% ван 400г,Гастрономия,125.0,1.0
101,"Биойог DANONE Актив Вишня-Чиа 2,1% 290г",Молочка,31.0,1.0
101,Сыр ЛАМБЕР полутвердый 50% вес 1 кг,Гастрономия,499.0,1.042
101,Гель д/д PALMOLIVE Натур.Неж.Ком.Цв.Ви,Косметика,79.0,1.0
101,Колбаса ЛЕНТА Докторская ГОСТ п/а вес,Гастрономия,319.0,1.002
101,Гранаты вес 1кг,Овощи и фрукты,118.0,1.762
101,Груша Конференц,Овощи и фрукты,99.0,1.276
101,Нап креп ДЖИВАН Коньяк с абрик 40% 0.5L,Алкоголь,529.0,2.0
101,Шампанское ИВ Наследие Мастера п/сл0.75L,Алкоголь,229.0,1.0
101,Бананы вес 1кг,Овощи и фрукты,45.0,3.088
101,Свекла Эконом вес 1кг,Овощи и фрукты,9.0,0.988
101,Перец желтый  вес,Овощи и фрукты,159.0,0.634
101,Шоколад ЛЕНТА молочный с фундуком 90г,Чай и сладкое,59.0,1.0
101,Шоколад ЛЕНТА молочный 90г,Чай и сладкое,49.0,1.0
101,Шоколад ЛЕНТА горький вкус апельсина 90г,Чай и сладкое,49.0,1.0
101,Шоколад SWISS ORIGIN Гор с мор солью100г,Чай и сладкое,99.0,1.0
101,Шоколад SWISS ORIGINAL с кус клюквы 100г,Чай и сладкое,99.0,1.0
101,Вода мин. СВЯТОЙ ИСТОЧНИК газ. 1.5L,Напитки,29.0,1.0
101,"Йогурт EPICA пит с манго 2,5% 290г",Молочка,52.0,1.0
101,Груша Китайская фас 1кг,Овощи и фрукты,99.0,2.084
101,Пряники ЛЕНТА с вишневой начинкой 400г,Чай и сладкое,52.0,2.0
101,"Масло ЛЕНТА сливоч ГОСТ в/с 82,5% 450г",Молочка,189.0,1.0
101,Сельдь ЛЕНТА Матье ф-к с дым мас 500г,Гастрономия,169.0,1.0
101,Пряники ЛЕНТА с клубничной начинкой 400г,Чай и сладкое,52.0,1.0
101,Печенье BELVITA Утреннее с какао 225г,Чай и сладкое,77.0,1.0
101,Авокадо 1шт,Овощи и фрукты,59.0,2.0
101,Инжир 365 ДНЕЙ сушеный 150г,Чай и сладкое,94.0,1.0
101,Мармел 365 ДНЕЙ Желейный со вк.дыни250г,Чай и сладкое,35.0,1.0
101,Рулет 365 ДНЕЙ с маком 200г,Чай и сладкое,24.0,2.0
101,Зефир 365 ДНЕЙ Ванильный 300г,Чай и сладкое,39.0,2.0
101,Марм 365 ДНЕЙ Желей.со вк.клубники250г,Чай и сладкое,35.0,1.0
